"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Djibouti","DJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0030668996953","","","","","","","",
"Dominica","DMA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79507173121257","1.87019371170376","1.90870544155588","1.91431455630683","2.01762961782718","1.9919027394099","2.02005209170159","2.01475937155345","2.0437540351841","2.06399770109772","1.98210565568472","1.97833140414762","1.96382802909658","1.86537360203755","1.8842936075054","1.79911105632713","1.78680858142466","1.76703371941454","1.75918174221229","1.88566358190545","1.86843817721207","1.86105733297041","1.79022299659446","1.82831109664398","1.79275540385054","1.88032451947256","1.93042178208549","1.8074564727592","",
"Denmark","DNK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.136193","9.072363","9.017097","8.859486","8.810051","8.739776","8.71864","8.700422","8.661826","8.752578","8.670098","8.69077","8.561606","8.657446","8.467542","8.569438","8.295715","8.170339","7.944128","7.729549","7.591444","7.466492","7.564136","7.354846","7.328674","7.303397","7.232726","6.950601","",
"Dominican Republic","DOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37196994674929","4.65910545520037","4.80891628205481","4.93125385188483","5.31790747392285","5.71207697509777","5.81552956878526","6.25806756857482","6.59357894377998","6.74319436205688","7.06838530901511","7.3283619010634","7.71706696748548","10.0979575145572","14.2665421847406","14.6208798937388","15.1271421750629","15.8602510319381","17.1715593239947","17.6382942980491","18.3740087137654","19.448823261062","20.0557227190706","20.6347758660634","20.666117996868","20.5784939224159","20.533377331823","20.8904134447656","",
"Algeria","DZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24259335974607","4.82610164255691","5.75313264719023","6.38504690863664","8.0699295071306","10.1640863166463","12.3796954263163","13.0236174384729","12.4803921946663","13.6267704332663","16.3420177381111","15.9009624453755","15.8659397341013","16.8513621497688","18.408769213603","20.709325976208","22.214480025162","23.028508156163","26.0535759614037","22.9638392387099","26.3351744109991","30.5017933683552","32.1668269301402","31.5925075811027","30.9159540894084","28.5966450126259","28.7148048078995","29.427230717535","",
"East Asia & Pacific (excluding high income)","EAP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308741525181636","0.319381077084116","0.325700275068708","0.326535399144678","0.367718639523095","0.379017854334815","0.377769424449383","0.397434498103561","0.378295352108334","0.27460141605325","0.247780192139518","0.311095585829727","0.343420409921177","0.372373888021203","0.377853958316589","0.394382510450138","0.413240842910017","0.429298361041028","0.47934184513194","0.478847576002628","0.508384776084458","0.526181381152404","0.542017815029881","0.549156230592877","0.555294012220515","0.535732741481727","0.540015242098035","0.540257023498641","",
"Egypt, Arab Rep.","EGY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.447803726380769","0.503262145279008","0.582339944239329","0.616751852572442","0.654922797144307","0.71467646291069","0.751749696804394","0.812095537774981","0.822478583191911","0.817529903550492","0.830869998853846","0.827529577659176","0.840818075663498","0.880251751839564","0.956670551847573","0.984430493405626","1.02538189279029","1.1246067592059","1.23757712723451","1.36563572741767","1.48551534894167","1.62482935494312","1.90486066958897","2.03511024276459","2.22197464026542","2.41679286200389","2.53996228219008","3.06419704506416","",
"Euro area","EMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.924186593911981","0.890222788324801","0.962606595533263","1.03544270457134","1.10915912981243","1.13299351584335","1.22292795675295","1.23242226399814","1.50598276463277","1.69442948273819","1.93830191373297","2.31607968999566","2.81309854387345","2.93318127615534","3.16999729191565","3.31286677238997","3.77146892555987","4.84740933089141","5.34317785709011","5.932087","","","","","","","",
"Spain","ESP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.618896","0.640168","0.667908","0.682053","0.693702","0.712973","0.723186","0.723756","0.723836","0.73921","0.739768","0.747427","0.742312","0.760106","0.766594","0.769508","0.736761","0.733118","0.725862","0.718533","0.726982","0.714129","0.694976","0.6748","0.662359","0.664562","0.655507","0.64123","",
"Estonia","EST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174857","0.239115","0.307882","0.377689","0.409537","0.435427","0.462332","0.468855","0.487809","0.486245","0.486311","0.494099","0.503328","0.521332","0.551715","0.545055","0.517014","0.512138","0.5116","0.521063","0.522424","0.52689","0.537436","0.533337","0.535932","",
"Ethiopia","ETH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24409222789882","1.43379436449159","1.6195755046871","1.79355065936548","1.80765186153415","1.99571462506068","1.9646219127803","1.93555482191876","1.9118996382816","1.9249381212595","2.06024678096707","1.89840979228725","1.80199722796454","1.99234731703599","2.01487188348477","2.14483767878384","2.32130029591753","2.65050286110304","3.38746567717087","4.17372052279605","4.18292480714538","4.919337203074","6.445733110377","6.64508509349318","7.23790163838288","7.93736288824616","8.66789901306486","9.04417659215583","",
"European Union","EUU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.005624","0.987891","0.974854","0.969468","0.966688","0.986568","0.992928","0.989274","0.991541","0.992037","0.983987","1.002519","0.998133","1.003113","0.974098","0.979424","0.953853","0.93572","0.912125","0.896318","0.900548","0.898068","0.908495","0.905357","0.90721","0.907504","0.899145","0.877078","",
"Fiji","FJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.713831814928844","0.732239984552388","0.760773568047026","0.79686915291189","0.786830882376244","0.779672319571657","0.787868597085802","0.801339931739183","0.852093493282486","0.896412391672803","0.835567573337452","0.844408320638938","0.859243897782823","0.908777778408207","0.90426166306393","0.935801155253265","0.941728343923769","0.944422675583107","0.938813047865477","0.944694731811479","0.972772342058001","1.04235480395861","1.05931872400915","1.0787485170034","1.09950768090749","1.13277542478295","1.19374887313405","1.20656440638973","",
"France","FRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.026488","1.018201","1.015096","1.007701","0.995758","0.986277","0.982462","0.969314","0.961591","0.952721","0.93024","0.911567","0.900678","0.930925","0.935979","0.916458","0.895617","0.889631","0.881874","0.862789","0.8547","0.841361","0.844301","0.811643","0.807565","0.808478","0.794704","0.775574","",
"Faroe Islands","FRO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.869062673126865","0.883973609032968","0.890464430103863","0.895969726790577","0.900241284963561","0.903233523756386","0.902097938499811","0.892653049999254","0.910556628248422","0.888676604283942","0.87830644753047","0.868690766980004","0.855739107776683","0.835709144432647","0.821897778847093","0.812895797223806","0.799872532110169","0.804694243347921","0.826997066228823","0.863979199988865","0.885947618787617","0.879293960153449","0.924561183657819","0.915847742022676","0.924343041675089","0.863852946051983","0.888188733417624","0.861317050314802","",
"Gabon","GAB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135.06365962155","115.855906582338","113.516028792412","110.313050523187","158.296605204417","157.138968789413","175.251902053235","173.933841822927","141.462044798351","166.069109050106","207.984112038665","203.006999933463","201.648789543731","197.277151498653","206.906908748339","240.737693341195","256.610267785727","260.534672178873","307.850624999854","250.307136303444","288.248293088642","318.155714478371","302.985110436174","279.42382527223","271.900792912835","245.007784444352","232.009455328591","238.252060189081","",
"United Kingdom","GBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64405","0.662861","0.669795","0.671932","0.666834","0.714011","0.713773","0.708746","0.720725","0.725819","0.704514","0.694392","0.689877","0.69665","0.688467","0.707619","0.697211","0.709924","0.701691","0.709928","0.702299","0.706052","0.701634","0.695248","0.698444","0.692365","0.698632","0.691089","",
"Georgia","GEO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05442958830626E-07","9.50574199571471E-07","1.31072989933531E-05","0.00199009924085967","0.119676949021916","0.307997583038381","0.432638996576766","0.453168837895871","0.479398970263631","0.518099657095449","0.530278242538468","0.546340351830755","0.56993267220124","0.577926215545991","0.609877528300913","0.637770602219376","0.671031956407572","0.715497595060617","0.769070190428205","0.74696680058832","0.80102914728613","0.858816275897075","0.8516821171773","0.830613160893265","0.846008859609071","0.88633354160699","0.913474291763433","0.951053082513792","",
"Ghana","GHA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010585791411059","0.0122979877775868","0.013364571417811","0.0171995641387767","0.0219152232195129","0.030708229117852","0.0421718252968133","0.0495299822214655","0.0573516714593961","0.0643791597441802","0.080087276372722","0.105566268957716","0.127694724190475","0.161135603442968","0.179327791819291","0.19973514298688","0.350269216496064","0.404745340489039","0.47400928281145","0.544137900844914","0.6267858487027","0.69939227708558","0.790574854064078","1.18863275832524","1.42511972506087","1.60164377367775","1.82591752351542","1.97736500141465","",
"Gibraltar","GIB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319.409935207614","388.931691900184","479.969270103689","471.973611637564","468.738034347798","486.487660991781","485.151898576832","483.82884303754","494.547307122184","507.685932571474","527.663684016068","524.947566528782","519.248286451371","590.09743090801","669.190010335003","825.911952423374","1607.60827644494","1779.02943616779","2036.20435513182","2056.54317144682","2358.72488070145","2518.38636595046","2755.51351311701","2825.52498804034","2845.3033184274","2899.18129757723","3072.44260258412","3436.79478091612","",
"Gambia, The","GMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79944211498373","6.34064942783014","6.32022139413293","6.49079460402588","6.59561420215971","6.71692165322577","7.14853165288233","6.60871879754954","6.89157956100087","6.6223916043658","6.61860129421431","6.58796287017852","7.16258618335723","7.92803631457957","9.01571354032982","9.04852758276897","8.9484453560162","9.09090187690886","9.09528301142763","9.49423675314494","9.78288334310253","9.93878709698576","10.1858508147176","16.0860692183415","17.0360111343116","17.9563126924607","18.8947656587148","19.4503137962162","",
"Guinea-Bissau","GNB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96760799459985","12.9462474628547","20.8828381990069","30.4043273991735","36.692314441515","52.0198351617638","71.1306207588138","93.8078066248673","100.294182951202","110.938731864459","196.222720164438","204.837350626463","205.365284670339","191.258923748208","183.559227571294","188.152596433746","178.39565416313","181.383983971752","200.087077724773","193.697614297925","197.034947210296","220.084671232084","214.106555749248","208.452568188808","204.278806321739","226.5777276928","237.790494494498","247.212953024758","",
"Equatorial Guinea","GNQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.72948404751","110.969098965002","91.7618008459401","87.2154656573421","106.34311048156","112.171611267714","111.065205783613","94.8400788859695","64.206139113201","88.0010395574854","141.743138937694","121.994193416637","118.247906504599","116.6729910118","132.766574759232","204.941448726628","224.634054764178","225.4574778871","264.990247761145","208.210940866825","256.931044259828","294.571859942474","303.060464063347","294.638910564769","285.48463906814","225.426868509739","208.84135701948","230.978693386727","",
"Greece","GRC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.336016","0.38934","0.436999","0.488479","0.531745","0.571823","0.602159","0.627238","0.647926","0.67328","0.66968","0.66837","0.662967","0.685841","0.695147","0.708976","0.693174","0.719012","0.707951","0.704287","0.722034","0.713163","0.684663","0.631286","0.611135","0.608907","0.600497","0.586328","",
"Grenada","GRD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66656919960501","1.72046205453924","1.74959683064961","1.74112329562858","1.7592394588581","1.7759119095789","1.79069346968327","1.79198226358935","1.80355148641587","1.7962891184369","1.8066076947995","1.80422799271313","1.78356246107543","1.74734479377885","1.73512485749296","1.72247728784128","1.74896997408063","1.74314538588594","1.84377499371036","1.82969710778079","1.8162910369276","1.78312172068415","1.81826497356752","1.83913498617252","1.81894493161722","1.84937771518579","1.87780043704828","1.86184134287781","",
"Greenland","GRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12390500788722","1.44637063363463","1.53944663733808","1.72176802648544","1.88351476796191","2.00495747466787","2.1442542726446","2.28225180552332","2.47229061643355","2.55779015949173","2.67169520608053","2.50548745639292","2.62675497861628","2.69016072767829","2.77727277558897","2.84230512709828","2.89529516508842","3.0214910555813","3.24312335843854","3.33272703457731","3.46181151232717","3.6260744503998","3.67605026253812","3.73426834632077","3.77547444816162","3.85622133832035","3.95560089524795","4.02230621843389","",
"Guam","GUM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3428808138246","25.7463546550907","28.0172175575787","32.0049045860591","36.5314467794138","40.2051551628744","41.0363110687403","40.9280835079747","41.6912289230268","45.6661873798307","47.5908433840918","46.680275155349","47.1784673396525","48.4387195054173","50.3364460465963","52.4894198530652","85.7801295627541","94.1619327041283","100.396273730583","103.626935106755","108.246998678055","114.4347","118.673759353262","116.556183871593","114.054052105215","113.666171854627","119.270763599297","117.517889735807","",
"High income","HIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02689704284745","6.36588969476621","6.84014680404341","7.2566301325797","7.55456367804422","7.70655452975039","8.01367857637539","8.33267265626322","8.34377226392388","7.88142694150239","7.44451101909053","7.149513377935","6.80188179893468","6.2682505796088","5.88144590373868","5.68954617266423","5.49043106670361","5.51589314939223","5.47909835096744","5.41738252491063","5.36650063801592","5.46159302421975","5.54877918081631","5.55191864669964","5.60413959888883","5.74687318956358","5.77896036412447","5.83738725137681","",
"Honduras","HND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97095897658724","2.40882140864205","2.44166667193268","2.64508518476642","3.14263518727652","3.80844682391055","4.42063844358716","5.07692692981586","5.53967966537793","5.86952801553205","6.19767626075527","6.54946230848182","6.78147272382551","7.03184894849937","7.28521948545369","7.57188665001318","7.73911513356905","8.03795377246024","8.49746434457155","9.07888928679095","9.38875260714769","9.9146433584959","10.0763187490338","10.0386001473038","10.5270207636302","11.1377351582235","11.3991762417563","11.6576241829566","",
"Heavily indebted poor countries (HIPC)","HPC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18809483631455","3.25544801428315","3.42424661799813","3.65419791792971","3.7463315300513","3.78647680584331","3.87224106444039","3.87933437731238","3.98843355882653","4.01172381638622","4.09350257955764","3.91816425200899","3.8692592929051","3.87239247290547","3.84177605765788","3.87380813686115","3.75262609011079","3.66414542921607","3.57510303208714","3.5434774581841","3.51143130302551","3.43201381954416","3.37132974471787","",
"Haiti","HTI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61056191865359","1.78640835324311","2.1117746032055","2.44092710862136","3.74541795661148","4.25457643647715","4.59515115726186","5.09281201662549","5.75140516599718","6.06302584290209","6.58355333599574","7.18563025003592","7.78427926076558","9.68531571348747","11.45331473448","13.0461082648625","14.5227792862339","15.2837531230657","16.9226143606947","17.4168734591023","18.144667256714","19.1082269605489","19.7396295987493","20.6793604063413","21.209246396233","22.4283195967984","24.8396293805236","27.6334049700849","",
"Hungary","HUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.121391","35.784753","42.394746","49.598809","61.566998","73.951631","87.391441","97.823977","104.545883","110.071356","114.392388","118.141282","122.1475","128.499086","130.929945","131.627096","134.196467","131.005355","127.664108","126.420729","124.271836","125.623608","124.979432","129.414974","132.517954","134.615415","136.068883","",
"IBRD only","IBD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360.692422444842","379.676873003382","398.272159201263","463.523119125603","489.159370572082","526.516880721224","561.941624631447","621.940879993448","1078.37986510462","1212.53565281439","1427.97451435386","1595.74816826719","1664.28544993126","1721.28847402536","1818.468344044","2014.27526395686","2229.53743481082","2416.24719190772","2799.86749923027","3008.70048575979","3426.11255809998","3606.56608403322","3671.53794432609","3787.39998478277","3919.40423380127","4032.28734378606","4085.95056156024","4181.15015076034","",
"IDA only","IDX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.35722633097345","5.89763872023146","6.28314358113225","6.74235529489159","7.26072744460244","7.75696043973261","8.19494844905573","8.57884824014906","9.16654782719517","9.30541102863359","9.43000876688717","9.51637293207175","9.7207456994363","9.89932637791156","10.1860160219592","10.4232814408564","10.9621478371815","11.4194929350364","12.2295013554305","12.9918410241161","14.1861028200544","15.1094346163569","16.0013944122634","16.6982784020413","16.9342482805854","17.1370270372727","17.481263389895","17.8131699564503","",
"Not classified","INX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.785014","0.773013","0.777044","0.798347","0.794901","0.802198","0.808381","0.834536","0.863368","0.913882","0.943818","0.969225","0.981997","1.005049","0.992056","1.011707","0.979248","0.958719","0.944447","0.901099","0.84957","0.831513","0.823072","0.811228","0.819041","0.809469","0.810133","0.796521","",
"Iran, Islamic Rep.","IRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7733657185094","111.899805176001","142.144662412859","202.946546138931","265.640883214505","359.347646846054","459.749782316252","526.715414543848","569.398371426318","747.040851564345","912.400215796076","1040.54288873829","1324.59148298765","1468.00887890454","1781.08931033587","2073.54792213015","2305.10597541859","2760.4118053747","3233.11723008387","3356.30373550062","3842.44324686773","4657.46317197464","5667.3145463415","7550.52745607178","8213.47287438593","8161.45481994478","8202.92320818183","9035.96205745999","",
"Iraq","IRQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.430010174621168","0.878620084872473","1.75673909927697","3.68007868442511","17.8886163380944","69.2808308955914","59.5038722960512","112.031772954549","93.2506677665643","157.191163433608","220.824436019143","173.637639049446","182.390475322429","192.780503807206","218.994930985472","280.71312127152","321.381896099271","360.057659253697","459.689208936001","367.163985769315","422.899444400952","516.521250220508","520.332035634694","511.457836777221","498.472011811281","364.473372723248","310.366587216854","350.826755634506","",
"Iceland","ISL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.400254","70.649329","71.457771","71.082622","71.408333","72.038325","74.215368","73.672147","76.664005","79.246596","84.721822","88.284061","91.105413","92.710898","93.371814","95.840665","101.738314","107.464672","114.527003","121.950919","132.891539","135.152004","136.96767","137.022617","138.547869","141.936844","141.893267","137.725092","",
"Israel","ISR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.682906","1.955539","2.142514","2.325038","2.561844","2.736798","2.971706","3.165433","3.345787","3.504641","3.441532","3.427436","3.462676","3.628385","3.535373","3.716937","3.789247","3.724979","3.867205","3.962948","3.97626","3.944763","3.955358","3.839566","3.940387","3.924124","3.826053","3.754754","",
"Italy","ITA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.692522","0.720653","0.735374","0.746269","0.75655","0.777509","0.798703","0.80429","0.799846","0.806447","0.805249","0.816175","0.823489","0.834388","0.85264","0.855139","0.823696","0.810164","0.783694","0.771164","0.77319","0.758687","0.747731","0.737299","0.739644","0.738495","0.713846","0.69628","",
"Jamaica","JAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88968782495204","4.02269707477965","6.29427167895751","9.39452951561889","12.0602508101354","14.7893895375852","17.265272307305","18.6058014198773","20.3525016140932","21.4321126916263","23.1738227358777","24.4264344498429","26.2424405729851","28.7201797838515","31.5457719224314","34.0675065828825","35.9765691653855","39.0111893616833","43.4437626502201","48.1378246495614","52.2228116004533","54.1216932566238","56.5938824319855","60.2999795770252","63.283477023541","66.7878735992415","69.1548894285129","72.4097077243209","",
"Jordan","JOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190988321473995","0.19447757597247","0.195589204259131","0.196426407173464","0.205554917713272","0.205126029773113","0.205600588741254","0.204644467984945","0.214632331481586","0.210544922358926","0.205021303778709","0.202017834342719","0.200798428152976","0.201103103720563","0.201772640862668","0.199405292368515","0.21406846285683","0.219050617784139","0.25752242198426","0.262804685917177","0.281521953757722","0.293373076292266","0.300807739501861","0.31217385379719","0.316930165831563","0.320702790403017","0.320429920998584","0.319654961445892","",
"Japan","JPN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.710515","186.886354","185.767601","182.499529","179.158383","174.542777","170.553311","168.506941","166.556261","162.03574","154.717851","149.724877","143.774205","139.516091","134.363065","129.551955","124.536829","120.394201","116.845814","115.150067","111.666587","107.454281","104.273972","101.302673","103.052076","103.449739","102.644578","102.470366","",
